"url","name","region","id","description","rating","cleanliness","accuracy","check_in","communication","guestSatisfaction","location","value","reviewCount","priceQualifier","cleaningFee","serviceFee","price","latitude","longitude"
"https://www.airbnb.com/rooms/51777639?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1260538367&source_impression_id=p3_1741363954_P32J1MBl6l1eY-gK&previous_page_section_name=1000","Serene 3 bed villa,  pool,lush garden, backup pwr","","51777639","''The Havens on Guys' Cliff'' offers a memorable experience! Situated in the lush Greystone Park suburb, the luxurious villa with solar in the vicinity of Sam levy's village. Offering fully equipped kitchen with electric & gas cooker and oven. Spacious dining room, lounge , playroom and outdoor space with pool, garden & braai area. There are 3 hotel quality bedrooms (main ensuite) which sleeps 5; 2 bathrooms each with a shower, tub & hot water. Guest access to free Wi-Fi & secure parking.The spaceSituated is in the vicinity of Sam Levy’s Village, The villa offers a fully equipped kitchen with electric and gas cookers &solar power. It has a spacious dining room, lounge & Magnificent out door living area including lush garden, pool , fire pit and braai area.“The Haven on Guys’ cliff” offers a memorable experience! The villa offers a fully equipped kitchen with both electric and gas cookers, utensils and other appliances. In addition, there is a spacious dining room, lounge and playroom. For your sleeping comfort there are 3 hotel quality bedrooms (main ensuite) which accommodate 5 adults (with additional beds available upon request). They are two bathrooms each with shower and tub as well as hot water.Guest accessGuests will have full access to the whole villa which is well equipped with modern appliances and furnishings. Guests can enjoy the comfortable indoor space or a taste of the outdoors by taking a walk in the garden, relaxing at the inviting pool, braai area or firepit.Other things to noteGuests have access to free Wi-Fi , large HD Smart TVs with DSTV in the lounge and main bedroom. We endeavor to go above and beyond for our guests; with the following additional services on request • Extra beds • Catering Service • Laundry Service","4.79","4.7","4.9","4.9","4.9",4.79,"4.9","4.8",73,"$117","$25","$96","$706",-17.7463,31.1134
"https://www.airbnb.com/rooms/1345071519006664590?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-19&check_out=2025-03-24&children=0&infants=0&pets=0&photo_id=2079180310&source_impression_id=p3_1741363954_P37p020XZESoOFnk&previous_page_section_name=1000","The Melreb, Meyrick Park, Harare","Harare, Harare Province, Zimbabwe","1345071519006664590","Relax with the whole family at this peaceful place to stay.Other things to noteThe property has a prolific borehole supplying water to the house. We also have a full reservoir in the form of a water tank in case there is a problem with the borehole. In addition to grid electricity and solar power, we have a generator for electricity as backup.","New","","","","","","","",2,"$38","","","",-17.79613,31.00316
"https://www.airbnb.com/rooms/625850369094956972?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1647360063&source_impression_id=p3_1741363954_P3XZJdcA9n_VpMD8&previous_page_section_name=1000","Comfy Highlands Cottage","","625850369094956972","Kick back & relax in this calm, modern space. Located in Highlands, Harare. Newly renovated, Floor area 57 sqm. 3mins walk from Queen of Hearts (a classy popular restaurant ) & newly constructed Mall Highlands Park. 5 mins drive to Newlands, Chisipite & Kamfinsa shops. 7 mins a drive to Borrowdale Sam levy Shops. Offers airy & light space with modern furnishings. A fully equipped kitchen & essential appliances. Wi-Fi, 2x 55"" smart Tv's in both living room & bedroom. Luxurious Queen size bed.The spaceFloor area 57sqm. Fully furnished to high standards. Parking available. Modern open plan concept. Fast Uncapped Internet broadband. Unlimited supply of borehole water. 5KVA Solar power backup, inventor & Solar Geyser. 4 plate glass on gas hob. 24hr security. We do provide car rental service & airport transfers if needed.Guest accessGuest will have exclusive access to the cottage wing with own entrance & keys during stay.Other things to noteSelf catering unit but we do provide the basics sugar & tea. Airport shuttle services and car rental available. Washing basket is $5 per loadNo pets & smoking inside the unit. For any special arrangement feel free to contact host","4.78","4.8","4.8","4.9","4.9",4.78,"4.9","4.8",136,"$42","$7","$34","$251",-17.79775,31.09817
"https://www.airbnb.com/rooms/53019270?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1274754587&source_impression_id=p3_1741363954_P3m_DBOs1_HNm-3B&previous_page_section_name=1000","Zumbane Lodge 4 (Mutarazi)","Nyanga, Manicaland Province, Zimbabwe","53019270","Forget your worries in this spacious and serene space.The spaceFinally, we have added two more lodges to the Zumbane portfolio, completing the four units. These are Mutarazi and Gairezi. The earthy rustic look is still in with a modernized kitchen and furniture upholstered to bring the outside in and take the inside out. A new parking lot makes the lodges easier to access. Regarding views, they are even better. Yes, it is possible.The bathrooms and showers have been designed to give you the outdoor bathing feel. Come experience the outdoor from the inside.Other things to noteEntrance to the lodges is very controlled. Only booked guests and staff are allowed on the 5 acre property.","4.9","5.0","4.9","4.9","4.9",4.9,"4.8","4.8",48,"$188","","$147","$1,085",-18.21419,32.7361
"https://www.airbnb.com/rooms/918131683535026380?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-11&check_out=2025-03-16&children=0&infants=0&pets=0&photo_id=1684967417&source_impression_id=p3_1741363954_P32jSYJHtXvXFAch&previous_page_section_name=1000","Kayse Derby Apartment","Harare, Harare Province, Zimbabwe","918131683535026380","3-Bedroom Apartment in a Peaceful, Central LocationThe spaceThis charming 3-bedroom apartment in the quiet Avondale neighborhood is a perfect spot for your stay. The apartment features comfortable living spaces with cozy bedrooms, ideal for families or groups. Step outside to a small backyard, perfect for relaxing or enjoying a BBQ. With parking space available, convenience is guaranteed. Whether you’re visiting for work or leisure, this centrally located apartment offers both peace and accessibility.Looking forward to hosting you!Other things to notePlease be aware that parties are completely prohibited in the apartment and complex. We endeavor to create a tranquil environment for both our guests and neighbors. To ensure that all guests have a comfortable stay, we respectfully request that no more than 6 people occupy the unit at any given time. This allows us to maintain the integrity of our area while also ensuring that everyone enjoys a comfortable stay.","4.87","4.8","4.9","4.8","4.8",4.87,"4.9","4.9",45,"$64","$10","$52","$382",-17.78061,31.026
"https://www.airbnb.com/rooms/1342179917249648868?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=2076286498&source_impression_id=p3_1741363955_P3-W88hs4uGZ5oyA&previous_page_section_name=1000","Gorgeous 4 bedroom Guesthouse","Helensvale, Harare Province, Zimbabwe","1342179917249648868","4 Bedroom/3 Bathroom Guesthouse in a beautiful serene space. Perfect for large groups and families. Kitchenette that includes microwave and kettle. Beautiful patio and garden view. Gym and pool access. Wifi, Private, Serene and well decorated space. Guesthouse has 1 Ensuite and 2 shared bathrooms. Self catering.No Parties, No Loud Music, No Lewdness or Obscenity.The spaceSelf Catering Guesthouse with 4 bedrooms, 1 ensuite and 2 shared bathrooms. A bar and lounge area, No full kitchen but kitchenette with microwave and kettle. Access expansive gardens, gym, pool, tennis court and WIFI.","New","","","","","","","",1,"$112, originally $140","$6","$89","$655",-17.7367080155863,31.18411338561064
"https://www.airbnb.com/rooms/24017517?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=469084027&source_impression_id=p3_1741363955_P3TXPrrs4v7ArLKH&previous_page_section_name=1000","Self contained unit/studio","Harare, Harare Province, Zimbabwe","24017517","Beautiful, stylish, fully furnished unit with its own entrance. Guests can expect clean lines, earthy tones and a contemporary chic ambiance in this unit which has Dstv and WiFi. This space is suitable for a couple, the business traveller, or even friends traveling together and don’t mind sharing the same space. Conviniently located 5 mins drive away from Sam Levy village, public transport available right outside your doorstep.Information on all restaurants and entertainment readily available","4.86","4.9","4.8","4.9","4.9",4.86,"4.8","4.9",98,"$40","","$31","$231",-17.71055,31.1117
"https://www.airbnb.com/rooms/1365393206434929113?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=2097304872&source_impression_id=p3_1741363955_P3npWWEoXSP0MCRS&previous_page_section_name=1000","buffalo's Crest 1","","1365393206434929113","A comfortable room to up and go, perfect for relaxing after a day full of adventure. comes with full access to a well equiped kitchen and cozy lounge.","New","","","","","","","","","$38, originally $47","","$29","$217",-17.940611462881968,25.82733780922695
"https://www.airbnb.com/rooms/46131056?search_mode=regular_search&adults=1&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&source_impression_id=p3_1741363955_P39JUcLpue2IJ2i7&previous_page_section_name=1000","21onterry Accessible guest house, secure","","46131056","Near main road into town and social amenities. Borehole water and solar powered so no power and water problemsThe spaceIt's in a quiet neighbourhood and the guest house is within the main house premisesGuest accessGuests have access to the whole garden","4.81","4.7","4.7","4.8","4.9",4.81,"4.7","4.8",64,"$38","$15","$32","$237",-17.83749,31.13222
"https://www.airbnb.com/rooms/664234560471874405?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-04-02&check_out=2025-04-07&children=0&infants=0&pets=0&photo_id=1439672345&source_impression_id=p3_1741363955_P3Eison8gKXsqLwP&previous_page_section_name=1000","Milly's  Haven: A beautiful home away from home.","","664234560471874405","Milly’s Haven is situated in the most secure (borders the American Embassy), peaceful and flourishing suburb of Westgate, in Harare-Zimbabwe. It is a self-catering and fully furnished one bedroom luxurious apartment with a smart TV, DSTV, back-up solar power, unlimited WiFi and no water-woes to make our guests feel comfortable. Milly’s Haven is a refreshingly modern, and friendly place for a family, business and leisure travellers seeking to unwind.The space-The apartment has one comfortable medium sized bedroom, which has a double bed and is ideal for accommodating a maximum of 2 people. A dresser is available in the bedroom which can also be used as a working space.- An ensuite bathroom (hot water available) is part of the bedroom and in addition , the aprtment has a separate guest toilet.-A sofa bed is available in the open plan living area which can used by 1 person and in addition a floor mattress is also at the guests' disposal if they have infants.-There is a modern, open plan living area that consists of a lounge, a dining area as well as a fully equipped kitchenette, that has gas hobs, an extractor fan, a microwave, a gas oven and a kettle amongst other things.- The apartment boosts of modern sliding door facing a well manicured garden that also provides a relaxing space.Guest access- Guests will have their own remote control to a private gate (separate from main entrance). The parking space can accomodate 2 cars and is next to the apartment.- There is a garden area at the back of the apartment that offers more privacy to guests.Other things to noteThe property literally borders the American Embassy which offers an added layer of security. In addition, the Westgate Shopping Mall, which offers a variety of shopping options is within a walking distance. The mall offers a diverse array of shopping choices ranging from food courts, modern retailers, fuel station and a trendy gym.","4.9","4.9","5.0","4.9","4.9",4.9,"4.9","4.9",79,"$55","$20","$46","$341",-17.76773,30.97635
